%Data: Non clustered trilaterated Mobile Tower Localisation Locations
%Carrier: airtel
%Start  : 2017-01-25+00%3A00%3A00
%End    : 2017-01-30+00%3A00%3A00
@RELATION mobile-networks
@ATTRIBUTE latitude  NUMERIC
@ATTRIBUTE longitude  NUMERIC
@DATA
18.5298351145,73.8560364209
18.5295519612,73.8569638829
18.5295995204,73.8567619154
18.529595672,73.8567782579
18.5296677251,73.8564722696
18.5298506972,73.8556952193
18.5295296386,73.8570586798
18.5297625846,73.8560694215
18.5295407341,73.856954097
18.5295996213,73.8567620414
18.5295949357,73.8567773229
18.5296822273,73.8564926257
18.5299261959,73.8556969165
18.5295133992,73.857043248
18.5298199936,73.8560433008
18.5295905525,73.8569975208
18.5296319523,73.8568023692
18.5296282828,73.8568196662
18.5296941195,73.8565093184
18.5295695354,73.8570965928
18.5297900917,73.8560569059
18.5295693511,73.8569790407
18.529612087,73.8567775904
18.529608492,73.8567945363
18.5296747618,73.8564821468
18.5295486283,73.8570767252
18.5297622861,73.8560695573
18.5295693511,73.8569790407
18.529612087,73.8567775904
18.529608492,73.8567945363
18.5296747618,73.8564821468
18.5295486283,73.8570767252
18.5297622861,73.8560695573
18.5295156765,73.8569322557
18.5295694812,73.8567244466
18.529565476,73.856739916
18.5296435561,73.8564383451
18.5294921638,73.8570230687
18.5297359338,73.8560815474
18.5295568229,73.8569681206
18.5296003484,73.8567629483
18.5295967975,73.8567796869
18.5296633231,73.8564660909
18.5295362741,73.8570649854
18.5297458555,73.8560770331
18.5295693511,73.8569790407
18.529612087,73.8567775904
18.529608492,73.8567945363
18.5296747618,73.8564821468
18.5295486283,73.8570767252
18.5297622861,73.8560695573
18.5295093662,73.8569267553
18.5295665793,73.8567208268
18.5295623711,73.8567359734
18.5296446383,73.8564398639
18.5298515108,73.8556952376
18.5294846036,73.8570158844
18.529745381,73.856077249
18.5295728095,73.8569820552
18.5296088137,73.8567735074
18.5296057781,73.8567910903
18.5296621661,73.8564644668
18.5295553611,73.8570831232
18.5297276183,73.8560853309
18.5295148461,73.8569315318
18.5295716344,73.8567271323
18.5295674029,73.8567423627
18.5296495355,73.8564467378
18.5298582754,73.8556953896
18.5294899888,73.8570210018
18.5297531728,73.8560737038
18.5295693511,73.8569790407
18.529612087,73.8567775904
18.529608492,73.8567945363
18.5296747618,73.8564821468
18.5295486283,73.8570767252
18.5297622861,73.8560695573
18.5295148461,73.8569315318
18.5295716344,73.8567271323
18.5295674029,73.8567423627
18.5296495355,73.8564467378
18.5298582754,73.8556953896
18.5294899888,73.8570210018
18.5297531728,73.8560737038
18.529606293,73.857011241
18.5296467007,73.8568207656
18.529642976,73.8568383232
18.5297084911,73.8565294913
18.5295850574,73.8571113429
18.5298107352,73.8560475133
18.529546812,73.8569593947
18.5296011224,73.8567639139
18.5295967551,73.8567796333
18.5296781022,73.8564868357
18.5298977359,73.8556962767
18.5295214022,73.8570508531
18.5297986253,73.8560530232
18.5295693511,73.8569790407
18.529612087,73.8567775904
18.529608492,73.8567945363
18.5296747618,73.8564821468
18.5295486283,73.8570767252
18.5297622861,73.8560695573
18.5295206304,73.8569365737
18.5295769703,73.856733788
18.5295727143,73.8567491069
18.5296547047,73.8564539936
18.5298654159,73.8556955501
18.5294956731,73.8570264034
18.5297613975,73.8560699616
18.5295905525,73.8569975208
18.5296319523,73.8568023692
18.5296282828,73.8568196662
18.5296941195,73.8565093184
18.5295695354,73.8570965928
18.5297900917,73.8560569059
18.5295331123,73.8569474535
18.5295884847,73.8567481504
18.5295841756,73.8567636602
18.5296658593,73.8564696509
18.5298808243,73.8556958965
18.5295079393,73.8570380597
18.5297791457,73.8560618863
18.5295693511,73.8569790407
18.529612087,73.8567775904
18.529608492,73.8567945363
18.5296747618,73.8564821468
18.5295486283,73.8570767252
18.5297622861,73.8560695573
18.5295041908,73.8569222442
18.529561805,73.8567148717
18.5295576189,73.8567299392
18.5296400132,73.8564333718
18.5298451219,73.8556950939
18.5294795177,73.8570110513
18.529738022,73.8560805973
18.5295629264,73.8569734407
18.5296060672,73.8567700816
18.5296024948,73.8567869212
18.5296688958,73.856473913
18.5295422928,73.8570707048
18.5297538602,73.8560733911
18.5295331123,73.8569474535
18.5295884847,73.8567481504
18.5295841756,73.8567636602
18.5296658593,73.8564696509
18.5298808243,73.8556958965
18.5295079393,73.8570380597
18.5297791457,73.8560618863
18.5295905525,73.8569975208
18.5296319523,73.8568023692
18.5296282828,73.8568196662
18.5296941195,73.8565093184
18.5295695354,73.8570965928
18.5297900917,73.8560569059
18.5295027378,73.8569209778
18.5295574939,73.8567094943
18.529553541,73.8567247613
18.5296319246,73.8564220184
18.5294794365,73.8570109743
18.5297179575,73.8560897265
18.5294568229,73.8568809565
18.5295246787,73.8566685628
18.5295202353,73.8566824709
18.5296122617,73.8563944186
18.5298357437,73.8556948831
18.5294302251,73.8569642101
18.5297081821,73.8560941742
18.5295510407,73.8569630806
18.5295949306,73.8567561905
18.5295914,73.8567728333
18.5296580437,73.8564586804
18.5295305721,73.8570595669
18.5297382722,73.8560804835
18.5295267191,73.8569418809
18.5295825871,73.856740794
18.5295783052,73.856756206
18.529660146,73.8564616313
18.5298729322,73.8556957191
18.5295016566,73.8570320894
18.5297700552,73.8560660224
18.5295510407,73.8569630806
18.5295949306,73.8567561905
18.5295914,73.8567728333
18.5296580437,73.8564586804
18.5295305721,73.8570595669
18.5297382722,73.8560804835
18.5307814308,73.858035559
18.5312505123,73.8586940152
18.5294742029,73.8562006329
18.5305504407,73.8557109495
18.5306170547,73.8576404615
18.5303262834,73.8573996317
18.5300201313,73.8571460647
18.5299264641,73.8570684864
18.5297729827,73.8569413683
18.5298539532,73.8570084305
18.5298176098,73.8569783298
18.529608268,73.8568049471
18.5296058932,73.8568029803
18.5296516851,73.8568409063
18.5296251802,73.8568189543
18.5296251802,73.8568189543
18.529565465,73.8567694967
18.5296095182,73.8568059826
18.5296251802,73.8568189543
18.5295612795,73.8567660301
18.5296218704,73.856816213
18.5295680613,73.856771647
18.5296251802,73.8568189543
18.5295680613,73.856771647
18.529671363,73.8568572041
18.5296076218,73.856804412
18.5296251802,73.8568189543
18.5295752199,73.8567775759
18.5296516851,73.8568409063
18.5295906673,73.8567903699
18.5296251802,73.8568189543
18.5295548745,73.8567607253
18.5296171484,73.8568123021
18.5295906673,73.8567903699
18.5296516851,73.8568409063
18.5295496609,73.8567564073
18.5295034384,73.8567181248
18.5296022896,73.8567999957
18.5295827552,73.8567838168
18.5296022896,73.8567999957
18.5273417416,73.8532654003
18.5285421007,73.8542969387
18.5293624067,73.8550018941
18.5295935002,73.8552004937
18.5299026845,73.855466206
18.5294838797,73.8551062868
18.5295509856,73.8551639573
18.529658531,73.855256381
18.5297564073,73.8553404957
18.5296790289,73.8552739972
18.529652538,73.8552512309
18.529652538,73.8552512309
18.5296368843,73.8552377781
18.529652538,73.8552512309
18.5296931098,73.855286098
18.5296998742,73.8552919113
18.529652538,73.8552512309
18.5296998742,73.8552919113
18.5296986964,73.8552908995
18.5297393329,73.8553258222
18.529652538,73.8552512309
18.5297070143,73.8552980476
18.5296790289,73.8552739972
18.529722422,73.8553112889
18.529652538,73.8552512309
18.5296867213,73.8552806077
18.5296445105,73.8552443321
18.529722422,73.8553112889
18.5296790289,73.8552739972
18.5296296595,73.8552315691
18.5297145303,73.8553045068
18.5296296595,73.8552315691
18.5299793256,73.8555320713
18.5301749515,73.855700193
18.5287542859,73.8551521706
18.529129125,73.855317745
18.5295110491,73.8554864504
18.5296558771,73.8555504248
18.5298863305,73.8556522227
18.5295622459,73.8555090654
18.5296044414,73.8555277044
18.5296490861,73.8555474251
18.5297313715,73.8555837729
18.5296740667,73.8555584599
18.5296473843,73.8555466734
18.5296473843,73.8555466734
18.5296658243,73.855554819
18.5296316174,73.8555397087
18.5296473843,73.8555466734
18.5296690474,73.8555562426
18.529598645,73.855525144
18.5296760539,73.8555593376
18.5296473843,73.8555466734
18.5296760539,73.8555593376
18.5296938764,73.8555672104
18.529716925,73.8555773916
18.5296473843,73.8555466734
18.5296834496,73.8555626045
18.5296740667,73.8555584599
18.5296994088,73.8555696541
18.5296473843,73.8555466734
18.5296624302,73.8555533196
18.5296392987,73.8555431018
18.5296994088,73.8555696541
18.5296740667,73.8555584599
18.5296495332,73.8555476227
18.5296752412,73.8555589786
18.5296243403,73.8555364943
18.5296912346,73.8555660433
18.5296243403,73.8555364943
18.5300894978,73.8557419679
18.5285782361,73.8549170113
18.5290390969,73.8551611886
18.5294835021,73.8553966497
18.5296435853,73.8554814677
18.5298898704,73.8556119593
18.5295469106,73.8554302459
18.5295937677,73.8554550726
18.5296510975,73.8554854481
18.5297368164,73.8555308653
18.5296751184,73.8554981754
18.5296484766,73.8554840595
18.5296484766,73.8554840595
18.5296706975,73.8554958331
18.5296327337,73.8554757183
18.5296484766,73.8554840595
18.5296742602,73.8554977206
18.5295974188,73.8554570072
18.5296812141,73.8555014051
18.5296484766,73.8554840595
18.5296812141,73.8555014051
18.5296948979,73.8555086554
18.529721779,73.855522898
18.5296484766,73.8554840595
18.5296885544,73.8555052943
18.5296751184,73.8554981754
18.529704394,73.8555136867
18.5296484766,73.8554840595
18.5296676925,73.8554942408
18.5296404033,73.855479782
18.529704394,73.8555136867
18.5296751184,73.8554981754
18.52965452,73.8554872616
18.5296835877,73.8555026627
18.5296254678,73.8554718685
18.5296962811,73.8555093881
18.5296254678,73.8554718685
18.5301132905,73.8557303366
18.5287542859,73.8551521706
18.529129125,73.855317745
18.5295110491,73.8554864504
18.5296558771,73.8555504248
18.5298863305,73.8556522227
18.5295622459,73.8555090654
18.5296044414,73.8555277044
18.5296490861,73.8555474251
18.5297313715,73.8555837729
18.5296740667,73.8555584599
18.5296473843,73.8555466734
18.5296473843,73.8555466734
18.5296658243,73.855554819
18.5296316174,73.8555397087
18.5296473843,73.8555466734
18.5296690474,73.8555562426
18.529598645,73.855525144
18.5296760539,73.8555593376
18.5296473843,73.8555466734
18.5296760539,73.8555593376
18.5296938764,73.8555672104
18.529716925,73.8555773916
18.5296473843,73.8555466734
18.5296834496,73.8555626045
18.5296740667,73.8555584599
18.5296994088,73.8555696541
18.5296473843,73.8555466734
18.5296624302,73.8555533196
18.5296392987,73.8555431018
18.5296994088,73.8555696541
18.5296740667,73.8555584599
18.5296495332,73.8555476227
18.5296752412,73.8555589786
18.5296243403,73.8555364943
18.5296912346,73.8555660433
18.5296243403,73.8555364943
18.5300894978,73.8557419679
18.5287232083,73.8551106579
18.529107707,73.855280499
18.52950119,73.8554543103
18.5296505011,73.855520265
18.529888682,73.8556254763
18.5295563318,73.8554786679
18.5296000749,73.8554979904
18.5296499752,73.8555200327
18.5297341067,73.855557196
18.5296745478,73.8555308873
18.5296478654,73.8555191008
18.5296478654,73.8555191008
18.5296680391,73.8555280122
18.5296320985,73.8555121361
18.5296478654,73.8555191008
18.5296714287,73.8555295094
18.5295981411,73.8554971363
18.5296784352,73.8555326043
18.5296478654,73.8555191008
18.5296784352,73.8555326043
18.5296943575,73.8555396378
18.5297193063,73.8555506583
18.5296478654,73.8555191008
18.5296858309,73.8555358712
18.5296745478,73.8555308873
18.5297017901,73.8555429209
18.5296478654,73.8555191008
18.5296648115,73.8555265863
18.5296397798,73.8555155292
18.5297017901,73.8555429209
18.5296745478,73.8555308873
18.529651748,73.8555208159
18.5296791063,73.8555329008
18.5296248215,73.8555089217
18.5296936159,73.8555393101
18.5296248215,73.8555089217
18.5301193554,73.8557273717
18.5287432792,73.8551374682
18.5291215395,73.8553045537
18.5295075573,73.8554750674
18.5296539731,73.8555397432
18.5298871633,73.8556427501
18.5295601513,73.8554982996
18.5296028949,73.8555171807
18.529649401,73.8555377236
18.5297323402,73.8555743603
18.5296742371,73.8555486946
18.5296475547,73.8555369081
18.5296475547,73.8555369081
18.5296666087,73.8555453249
18.5296317878,73.8555299434
18.5296475547,73.8555369081
18.5296698908,73.8555467746
18.5295984666,73.8555152246
18.5296768973,73.8555498695
18.5296475547,73.8555369081
18.5296768973,73.8555498695
18.5296940468,73.8555574451
18.5297177684,73.8555679235
18.5296475547,73.8555369081
18.529684293,73.8555531365
18.5296742371,73.8555486946
18.5297002522,73.8555601861
18.5296475547,73.8555369081
18.5296632735,73.8555438515
18.5296394691,73.8555333365
18.5297002522,73.8555601861
18.5296742371,73.8555486946
18.5296503176,73.8555381286
18.5296766101,73.8555497427
18.5296245107,73.855526729
18.529692078,73.8555565753
18.5296245107,73.855526729
18.5301000724,73.8557367984
18.5287911904,73.8552014669
18.529154559,73.8553619746
18.5295227567,73.8555246168
18.529662261,73.8555862397
18.529883538,73.8556839841
18.5295692689,73.8555451625
18.5296096267,73.8555629897
18.5296480304,73.8555799536
18.5297281235,73.8556153331
18.5296734954,73.8555912023
18.5296468129,73.8555794159
18.5296468129,73.8555794159
18.5296631943,73.8555866521
18.529631046,73.8555724512
18.5296468129,73.8555794159
18.5296662196,73.8555879883
18.5295992434,73.8555584032
18.5296732261,73.8555910833
18.5296468129,73.8555794159
18.5296732261,73.8555910833
18.5296933051,73.8555999529
18.5297140972,73.8556091373
18.5296468129,73.8555794159
18.5296806218,73.8555943502
18.5296734954,73.8555912023
18.529696581,73.8556013999
18.5296468129,73.8555794159
18.5296596023,73.8555850653
18.5296387273,73.8555758443
18.529696581,73.8556013999
18.5296734954,73.8555912023
18.5296469032,73.8555794558
18.5296706515,73.855589946
18.529623769,73.8555692367
18.5296884068,73.8555977891
18.529623769,73.8555692367
18.530054042,73.8557593009
18.5279633089,73.8540956315
18.5287574063,73.8546713413
18.5294050411,73.855140876
18.5296092664,73.8552889404
18.5298997534,73.8554995464
18.5295046623,73.8552131018
18.5295645934,73.8552565525
18.5296563663,73.8553230884
18.5297511285,73.8553917918
18.5296877861,73.855345868
18.5296946265,73.8553508274
18.5296946265,73.8553508274
18.5297345288,73.8553797572
18.5297018469,73.8553560623
18.5297174278,73.8553673587
18.5296813257,73.8553411842
18.5297174278,73.8553673587
18.5297094473,73.8553615727
18.5299397431,73.8555285394
18.5301758775,73.8556997403
18.528046728,73.8542070568
18.5288040102,73.8547523832
18.5294224926,73.8551977661
18.5296181269,73.8553386478
18.5298962882,73.8555389608
18.5295145811,73.8552640815
18.52957175,73.8553052507
18.5296549997,73.8553652011
18.5297470436,73.8554314849
18.5296771596,73.8553811595
18.5296506052,73.8553620367
18.5296506052,73.8553620367
18.5296349139,73.8553507369
18.5296506052,73.8553620367
18.5296841915,73.8553862231
18.5296910347,73.8553911512
18.5296506052,73.8553620367
18.5296910347,73.8553911512
18.5296968743,73.8553953567
18.5297309534,73.855419898
18.5296506052,73.8553620367
18.5296982581,73.855396353
18.5296771596,73.8553811595
18.5297138454,73.8554075779
18.5296506052,73.8553620367
18.5296777285,73.8553815689
18.5296425584,73.8553562419
18.5297138454,73.8554075779
18.5296771596,73.8553811595
18.5296276718,73.8553455216
18.5297058617,73.8554018286
18.5296276718,73.8553455216
18.5298736245,73.8555226397
18.5301423267,73.855716142
18.5285547648,73.854885659
18.5290234525,73.8551339832
18.5294765732,73.855374062
18.5296398617,73.8554605783
18.5298914595,73.8555938847
18.5295428073,73.8554091552
18.5295907531,73.8554345588
18.5296517011,73.8554668513
18.5297386625,73.8555129268
18.5296754455,73.8554794321
18.5296488037,73.8554653162
18.5296488037,73.8554653162
18.5296721948,73.8554777098
18.5296330608,73.855456975
18.5296488037,73.8554653162
18.5296758693,73.8554796565
18.5295970752,73.8554379085
18.5296828232,73.855483341
18.5296488037,73.8554653162
18.5296828232,73.855483341
18.529695225,73.8554899121
18.5297233881,73.8555048339
18.5296488037,73.8554653162
18.5296901635,73.8554872302
18.5296754455,73.8554794321
18.5297060031,73.8554956227
18.5296488037,73.8554653162
18.5296693016,73.8554761767
18.5296407304,73.8554610387
18.5297060031,73.8554956227
18.5296754455,73.8554794321
18.5296560173,73.8554691383
18.5296861872,73.8554851235
18.5296257948,73.8554531252
18.5296978902,73.8554913241
18.5296257948,73.8554531252
18.5301318599,73.8557212588
18.5287329201,73.8551236306
18.5291144001,73.8552921384
18.529504271,73.8554643541
18.5296521811,73.8555296899
18.5298879472,73.8556338346
18.52955818,73.8554881671
18.5296014394,73.855507276
18.5296496974,73.8555285928
18.529733252,73.8555655013
18.5296743975,73.8555395037
18.529647715,73.8555277173
18.529647715,73.8555277173
18.529667347,73.8555363893
18.5296319481,73.8555207526
18.529647715,73.8555277173
18.5296706846,73.8555378635
18.5295982986,73.8555058887
18.529677691,73.8555409585
18.529647715,73.8555277173
18.529677691,73.8555409585
18.5296942072,73.8555482542
18.5297185622,73.8555590125
18.529647715,73.8555277173
18.5296850868,73.8555442254
18.5296743975,73.8555395037
18.529701046,73.855551275
18.529647715,73.8555277173
18.5296640673,73.8555349405
18.5296396294,73.8555241456
18.529701046,73.855551275
18.5296743975,73.8555395037
18.5296510559,73.855529193
18.5296778984,73.8555410501
18.5296246711,73.8555175381
18.5296928717,73.8555476642
18.5296246711,73.8555175381
18.5301100249,73.8557319331
18.5286377175,73.8549964634
18.5290637385,73.8552040394
18.5294878009,73.8554106631
18.5296445812,73.8554870544
18.5298903245,73.8556067936
